stamp,label,torso_distance_norm,wrap_score,lift_score,feet_off_ground_score,limb_speed_score,limb_accel_score,co_motion_score,state
1779516329.4467394,high_suspicious,6.534148693084717,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779516329.516036,high_suspicious,6.439032077789307,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779516329.646595,high_suspicious,6.139750957489014,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779516329.7806997,high_suspicious,5.550260543823242,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779516329.84671,high_suspicious,5.112271785736084,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779516329.9139006,high_suspicious,4.663269996643066,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779516330.0472505,high_suspicious,3.4984536170959473,0.05344083532691002,0.0,0.0,0.0,0.0,0.0,observing
1779516330.1128743,high_suspicious,3.209911584854126,0.30794501304626465,0.0,0.0,0.0,0.0,0.0,observing
1779516330.246131,high_suspicious,2.430630683898926,0.7824118733406067,0.0,0.0,0.4238007962703705,0.28356170654296875,0.0,observing
1779516330.313708,high_suspicious,2.127897262573242,0.35875388979911804,0.0,0.0,0.2587684988975525,0.0,0.0,observing
1779516330.3803005,high_suspicious,1.7366294860839844,0.4619871973991394,0.0,0.0,0.0,0.18102923035621643,0.0,observing
1779516330.5132787,high_suspicious,1.3461397886276245,1.0,0.0,0.0,0.685875415802002,0.5086435675621033,0.0,watch
1779516330.58028,high_suspicious,1.238821029663086,1.0,0.0,0.0,0.0,0.39537161588668823,0.0,watch
1779516330.7141893,high_suspicious,1.3447182178497314,0.7115058898925781,0.0,0.0,0.3708501160144806,0.1529628485441208,0.0,watch
1779516330.7794793,high_suspicious,1.367215633392334,1.0,0.0,0.0,0.1505107581615448,0.03550669923424721,0.0,watch
1779516330.9128242,high_suspicious,1.6227048635482788,0.09049396216869354,0.0,0.0,0.4686649739742279,0.10754665732383728,0.0,observing
1779516330.9801633,high_suspicious,1.7052561044692993,0.0,0.0,0.0,0.04389076679944992,0.19187098741531372,0.0,observing
1779516331.1142642,high_suspicious,2.019911050796509,0.0,0.0,0.0,0.7064549922943115,0.3781880736351013,0.0,observing
1779516331.1800125,high_suspicious,1.9675556421279907,0.0,0.0,0.0,0.0,0.48821499943733215,0.0,observing
1779516331.2475471,high_suspicious,1.9088683128356934,0.0,0.0,0.0,0.3676329255104065,0.22312091290950775,0.0,observing
1779516331.383568,high_suspicious,1.9587324857711792,0.5950518250465393,0.0,0.0,0.14807157218456268,0.03329741209745407,0.0,observing
1779516331.4477825,high_suspicious,1.8874698877334595,0.18928152322769165,0.0,0.0,0.1976235806941986,0.0,0.0,observing
1779516331.5800903,high_suspicious,2.035499095916748,0.0,0.0,0.0,0.3725939691066742,0.0,0.0,observing
1779516331.6476738,high_suspicious,2.118807792663574,0.0,0.0,0.0,0.053307149559259415,0.10713154822587967,0.0,observing
1779516331.7139757,high_suspicious,2.0919723510742188,0.0,0.0,0.0,0.5715712308883667,0.261370986700058,0.0,observing
1779516331.8468783,high_suspicious,1.9251590967178345,0.0,0.0,0.0,0.0,0.4094577133655548,0.0,observing
1779516331.9150891,high_suspicious,1.901689887046814,0.4810817241668701,0.0,0.0,0.4406217634677887,0.3064250648021698,0.0,observing
1779516331.9810874,high_suspicious,1.8729411363601685,0.27161291241645813,0.0,0.0,0.12472939491271973,0.10231633484363556,0.0,observing
1779516332.1141257,high_suspicious,2.106294631958008,0.0,0.0,0.0,0.23851315677165985,0.0,0.0,observing
1779516332.181024,high_suspicious,1.9180635213851929,0.0,0.0,0.0,0.6205647587776184,0.14539486169815063,0.0,observing
1779516332.3134263,high_suspicious,1.8775339126586914,0.0,0.0,0.0,0.45902132987976074,0.0,0.0,observing
1779516332.3801854,high_suspicious,1.8176696300506592,0.0,0.0,0.0,0.0,0.2274683713912964,0.0,observing
