stamp,label,torso_distance_norm,wrap_score,lift_score,feet_off_ground_score,limb_speed_score,limb_accel_score,co_motion_score,state
1779510078.3128645,normal_far,8.423828125,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510078.4465868,normal_far,8.380183219909668,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510078.5135121,normal_far,8.342666625976562,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510078.5799603,normal_far,8.288196563720703,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510078.7135317,normal_far,8.309576034545898,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510078.780471,normal_far,8.274906158447266,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510078.9133642,normal_far,8.360869407653809,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510078.980119,normal_far,8.39653491973877,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510079.0468314,normal_far,8.379671096801758,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510079.1803284,normal_far,8.64081859588623,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510079.2465866,normal_far,8.785664558410645,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510079.313537,normal_far,8.901904106140137,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510079.4467156,normal_far,9.01547908782959,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510079.5129104,normal_far,9.193314552307129,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510079.6467505,normal_far,9.234049797058105,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510079.7145696,normal_far,9.236919403076172,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510079.7817223,normal_far,9.15050983428955,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510079.913228,normal_far,9.29025650024414,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510079.9801714,normal_far,9.28817081451416,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510080.047235,normal_far,9.366534233093262,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510080.1801167,normal_far,9.474231719970703,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510080.246833,normal_far,9.447163581848145,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510080.3797379,normal_far,9.35576057434082,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510080.4466014,normal_far,9.31591796875,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510080.5795126,normal_far,9.432653427124023,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510080.646658,normal_far,9.304474830627441,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510080.71284,normal_far,9.117486953735352,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510080.8461273,normal_far,8.756985664367676,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510080.9132717,normal_far,8.726868629455566,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510081.0466044,normal_far,8.632062911987305,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510081.1133249,normal_far,8.706098556518555,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510081.1820498,normal_far,8.776116371154785,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510081.3134146,normal_far,8.70191764831543,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510081.3798847,normal_far,8.686528205871582,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510081.447308,normal_far,8.751008033752441,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510081.5802953,normal_far,8.701430320739746,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510081.6461604,normal_far,8.78074836730957,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510081.7800994,normal_far,9.074137687683105,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510081.8475797,normal_far,9.124763488769531,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510081.980463,normal_far,9.232743263244629,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510082.0467725,normal_far,9.325918197631836,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510082.1136231,normal_far,9.385907173156738,0.0,0.0,0.0,0.0,0.0,0.0,observing
