stamp,label,torso_distance_norm,wrap_score,lift_score,feet_off_ground_score,limb_speed_score,limb_accel_score,co_motion_score,state
1779514476.379825,near_suspicious,8.844054222106934,0.0,0.0,0.0,0.5945039987564087,0.136605903506279,0.0,observing
1779514476.446763,near_suspicious,8.770583152770996,0.0,0.0,0.0,0.0,0.4528493583202362,0.0,observing
1779514476.5802388,near_suspicious,8.641079902648926,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779514476.6464224,near_suspicious,8.821258544921875,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779514476.7795546,near_suspicious,8.770301818847656,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779514476.846582,near_suspicious,8.761617660522461,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779514476.9162395,near_suspicious,8.475552558898926,0.0,0.048012007027864456,0.0,0.0,0.0,0.0,observing
1779514477.0461326,near_suspicious,7.846837997436523,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779514477.1132185,near_suspicious,7.51099967956543,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779514477.179457,near_suspicious,7.4755754470825195,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779514477.312868,near_suspicious,7.1942291259765625,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779514477.3813522,near_suspicious,6.9548749923706055,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779514477.5141497,near_suspicious,6.621457576751709,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779514477.5798748,near_suspicious,6.391602516174316,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779514477.7127771,near_suspicious,6.103180408477783,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779514477.7798793,near_suspicious,6.027647972106934,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779514477.8461037,near_suspicious,5.957049369812012,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779514477.9796553,near_suspicious,5.893118858337402,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779514478.0468102,near_suspicious,5.864216327667236,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779514478.1127512,near_suspicious,5.87678337097168,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779514478.2463024,near_suspicious,5.703709125518799,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779514478.3133008,near_suspicious,5.614033222198486,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779514478.4464011,near_suspicious,5.369089126586914,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779514478.5127778,near_suspicious,5.2392258644104,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779514478.5798059,near_suspicious,5.083103656768799,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779514478.7132823,near_suspicious,4.950316905975342,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779514478.7798839,near_suspicious,4.858443737030029,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779514478.9128222,near_suspicious,4.768866062164307,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779514478.9798095,near_suspicious,4.676055908203125,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779514479.0460725,near_suspicious,4.583469390869141,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779514479.17965,near_suspicious,4.456597328186035,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779514479.246533,near_suspicious,4.368274211883545,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779514479.3807733,near_suspicious,4.396162986755371,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779514479.4462621,near_suspicious,4.310336589813232,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779514479.5132637,near_suspicious,4.227543830871582,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779514479.6466455,near_suspicious,4.052273273468018,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779514479.7137318,near_suspicious,3.853471517562866,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779514479.7799246,near_suspicious,3.7220611572265625,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779514479.9130862,near_suspicious,3.365025281906128,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779514479.9802682,near_suspicious,3.365431070327759,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779514480.1128623,near_suspicious,3.1904633045196533,0.10201447457075119,0.0,0.0,0.0,0.0,0.0,observing
1779514480.179915,near_suspicious,3.123828411102295,0.17939870059490204,0.0,0.0,0.0,0.0,0.0,observing
1779514480.2461646,near_suspicious,3.050049066543579,0.2798146903514862,0.0,0.0,0.0,0.0,0.0,observing
1779514480.3805857,near_suspicious,2.9149224758148193,0.3306473195552826,0.0,0.0,0.0,0.0,0.0,observing
1779514480.446701,near_suspicious,2.890488624572754,0.3574274182319641,0.0,0.0,0.0,0.0,0.0,observing
1779514480.5134618,near_suspicious,2.826152801513672,0.3935161530971527,0.0,0.0,0.0,0.0,0.0,observing
1779514480.6461394,near_suspicious,2.7231194972991943,0.48699840903282166,0.0,0.0,0.0,0.0,0.0,observing
1779514480.7130919,near_suspicious,2.679144859313965,0.5048050880432129,0.0,0.0,0.0,0.0,0.0,observing
1779514480.8464468,near_suspicious,2.595146894454956,0.5741831064224243,0.0,0.0,0.0,0.0,0.0,observing
1779514480.9132838,near_suspicious,2.4721596240997314,0.6999496817588806,0.0,0.0,0.0,0.0,0.0,observing
1779514481.0463269,near_suspicious,2.2305421829223633,0.8016130328178406,0.0,0.0,0.0,0.0,0.0,observing
1779514481.1132264,near_suspicious,2.1408824920654297,0.8731558322906494,0.0,0.0,0.0,0.0,0.0,observing
1779514481.1795084,near_suspicious,2.081902265548706,0.8818562030792236,0.0,0.0,0.0,0.0,0.0,observing
1779514481.312835,near_suspicious,1.9851703643798828,1.0,0.0,0.0,0.0,0.0,0.0,observing
1779514481.381613,near_suspicious,1.9635852575302124,1.0,0.0,0.0,0.0,0.0,0.0,observing
1779514481.4462657,near_suspicious,1.9458543062210083,1.0,0.0,0.0,0.0,0.0,0.0,observing
1779514481.5805507,near_suspicious,1.955950379371643,1.0,0.0,0.0,0.0,0.0,0.0,observing
1779514481.7127485,near_suspicious,1.9683432579040527,0.7815399169921875,0.0,0.0,0.0,0.0,0.0,observing
1779514481.7797954,near_suspicious,2.003197431564331,0.6137603521347046,0.0,0.0,0.0,0.0,0.0,observing
1779514481.91314,near_suspicious,1.9988431930541992,0.29225975275039673,0.0,0.0,0.0,0.0,0.0,observing
1779514481.9794111,near_suspicious,1.9683295488357544,0.17714309692382812,0.0,0.0,0.0,0.0,0.0,observing
1779514482.0465958,near_suspicious,1.9811354875564575,9.838974801823497e-05,0.0,0.0,0.0,0.0,0.0,observing
1779514482.1799603,near_suspicious,2.023606538772583,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779514482.246331,near_suspicious,2.056535243988037,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779514482.3795407,near_suspicious,2.0826492309570312,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779514482.4465945,near_suspicious,2.0715596675872803,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779514482.5799892,near_suspicious,2.0535051822662354,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779514482.6462681,near_suspicious,2.054535150527954,0.0,0.0,0.0,0.0,0.0,0.0,observing
