stamp,label,torso_distance_norm,wrap_score,lift_score,feet_off_ground_score,limb_speed_score,limb_accel_score,co_motion_score,state
1780126925.6904879,normal_hug_safe,2.268667459487915,0.6872890591621399,0.0,0.0,0.0,0.0,0.0,observing
1780126925.7568815,normal_hug_safe,2.3595526218414307,0.6380702257156372,0.0,0.0,0.0,0.0,0.0,observing
1780126925.8901012,normal_hug_safe,2.699695348739624,0.41994956135749817,0.0,0.0,0.0,0.0,0.0,observing
1780126925.957188,normal_hug_safe,2.8095803260803223,0.2937358617782593,0.0,0.0,0.0,0.0,0.0,observing
1780126926.0238037,normal_hug_safe,2.8621373176574707,0.2431691735982895,0.0,0.0,0.0,0.0,0.0,observing
1780126926.0906773,normal_hug_safe,2.920487880706787,0.1671748161315918,0.0,0.0,0.0,0.0,0.0,observing
1780126926.160313,normal_hug_safe,3.028010845184326,0.08870352804660797,0.0,0.0,0.0,0.0,0.0,observing
1780126926.2903013,normal_hug_safe,3.105877637863159,0.07604429125785828,0.0,0.0,0.0,0.0,0.0,observing
1780126926.357397,normal_hug_safe,3.1152548789978027,0.07736115902662277,0.0,0.0,0.0,0.0,0.0,observing
1780126926.423555,normal_hug_safe,3.1080129146575928,0.09561964869499207,0.0,0.0,0.0,0.0,0.0,observing
1780126926.4907298,normal_hug_safe,3.0934834480285645,0.12117533385753632,0.0,0.0,0.0,0.0,0.0,observing
1780126926.5568454,normal_hug_safe,3.1179933547973633,0.12688374519348145,0.0,0.0,0.0,0.0,0.0,observing
1780126926.6903248,normal_hug_safe,3.135654926300049,0.1303597092628479,0.0,0.0,0.0,0.0,0.0,observing
1780126926.7572272,normal_hug_safe,3.135613441467285,0.1272735297679901,0.0,0.0,0.0,0.0,0.0,observing
1780126926.8236954,normal_hug_safe,3.161590337753296,0.10721442103385925,0.0,0.0,0.0,0.0,0.0,observing
1780126926.890674,normal_hug_safe,3.224102258682251,0.06907827407121658,0.0,0.0,0.0,0.0,0.0,observing
1780126926.956938,normal_hug_safe,3.22356915473938,0.02591170184314251,0.0,0.0,0.0,0.0,0.0,observing
1780126927.0904062,normal_hug_safe,3.2638742923736572,0.0,0.0,0.0,0.0,0.0,0.0,observing
1780126927.1574569,normal_hug_safe,3.2469475269317627,0.0,0.0,0.0,0.0,0.0,0.0,observing
1780126927.2235339,normal_hug_safe,3.277205467224121,0.0,0.0,0.0,0.0,0.0,0.0,observing
1780126927.2905679,normal_hug_safe,3.2711341381073,0.0,0.0,0.0,0.0,0.0,0.0,observing
1780126927.3568418,normal_hug_safe,3.302565336227417,0.0,0.0,0.0,0.0,0.0,0.0,observing
1780126927.4903018,normal_hug_safe,3.2470808029174805,0.0,0.0,0.0,0.0,0.0,0.0,observing
1780126927.557376,normal_hug_safe,3.1520323753356934,0.0,0.0,0.0,0.0,0.0,0.0,observing
1780126927.6238704,normal_hug_safe,3.039517641067505,0.081356942653656,0.0,0.0,0.0,0.0,0.0,observing
1780126927.6911387,normal_hug_safe,2.9363455772399902,0.16757771372795105,0.0,0.0,0.0,0.0,0.0,observing
1780126927.7574706,normal_hug_safe,2.7392807006835938,0.2704150378704071,0.0,0.0,0.0,0.0,0.0,observing
1780126927.826655,normal_hug_safe,2.614919424057007,0.35385197401046753,0.0,0.0,0.0,0.0,0.0,observing
1780126927.9571066,normal_hug_safe,2.3411428928375244,0.5504403710365295,0.0,0.0,0.0,0.0,0.0,observing
1780126928.0235434,normal_hug_safe,2.277056932449341,0.5810227394104004,0.0,0.0,0.0,0.0,0.0,observing
1780126928.0905483,normal_hug_safe,2.203087329864502,0.6413732171058655,0.0,0.0,0.0,0.0,0.0,observing
1780126928.1574013,normal_hug_safe,2.192974090576172,0.7431150078773499,0.0,0.0,0.0,0.0,0.0,observing
1780126928.29103,normal_hug_safe,2.0571086406707764,0.8553084135055542,0.0,0.0,0.0,0.0,0.0,observing
1780126928.3573372,normal_hug_safe,2.0363388061523438,0.8715890049934387,0.0,0.0,0.0,0.0,0.0,observing
1780126928.4258654,normal_hug_safe,2.005038022994995,0.9043117761611938,0.0,0.0,0.0,0.0,0.0,observing
1780126928.4920838,normal_hug_safe,1.9566059112548828,0.8747494220733643,0.0,0.0,0.0,0.0,0.0,observing
1780126928.6241765,normal_hug_safe,1.8966948986053467,0.9644041061401367,0.0,0.0,0.0,0.0,0.0,observing
1780126928.690199,normal_hug_safe,1.9045944213867188,1.0,0.0,0.0,0.0,0.0,0.0,observing
1780126928.8239198,normal_hug_safe,1.8545275926589966,1.0,0.0,0.0,0.0,0.0,0.0,observing
1780126928.9567423,normal_hug_safe,1.7518609762191772,0.9624506831169128,0.0,0.0,0.0,0.0,0.0,observing
1780126929.0240917,normal_hug_safe,1.629560947418213,1.0,0.0,0.0,0.0,0.0,0.0,observing
1780126929.1570795,normal_hug_safe,1.4739460945129395,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780126929.223386,normal_hug_safe,1.360150933265686,0.9869294166564941,0.0,0.0,0.0,0.0,0.0,watch
1780126929.2904904,normal_hug_safe,1.447238802909851,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780126929.4239314,normal_hug_safe,1.3720306158065796,0.5256421566009521,0.0,0.0,0.0,0.0,0.0,observing
1780126929.5582426,normal_hug_safe,1.2740626335144043,0.7503931522369385,0.0,0.0,0.0,0.0,0.0,watch
1780126929.6235394,normal_hug_safe,1.3035439252853394,0.816534161567688,0.0,0.0,0.0,0.0,0.0,watch
