stamp,label,torso_distance_norm,wrap_score,lift_score,feet_off_ground_score,limb_speed_score,limb_accel_score,co_motion_score,state
1780126707.5581558,normal_close,3.224550485610962,0.0,0.0,0.0,0.0,0.0,0.0,observing
1780126707.690671,normal_close,3.1460955142974854,0.04030872881412506,0.0,0.0,0.0,0.0,0.0,observing
1780126707.7570415,normal_close,3.1223926544189453,0.06498471647500992,0.0,0.0,0.0,0.0,0.0,observing
1780126707.8917012,normal_close,3.128596067428589,0.07821649312973022,0.0,0.0,0.0,0.0,0.0,observing
1780126707.9573367,normal_close,3.094622850418091,0.10352151840925217,0.0,0.0,0.0,0.0,0.0,observing
1780126708.0939794,normal_close,3.134552240371704,0.08607202768325806,0.0,0.0,0.0,0.0,0.0,observing
1780126708.1573164,normal_close,3.0728564262390137,0.12555673718452454,0.0,0.0,0.0,0.0,0.0,observing
1780126708.2906318,normal_close,3.085423469543457,0.16169466078281403,0.0,0.0,0.0,0.0,0.0,observing
1780126708.3577003,normal_close,3.190502643585205,0.10111510008573532,0.0,0.0,0.0,0.0,0.0,observing
1780126708.4908817,normal_close,3.194514513015747,0.06648741662502289,0.0,0.0,0.0,0.0,0.0,observing
1780126708.5576165,normal_close,3.2702956199645996,0.07546607404947281,0.0,0.0,0.0,0.0,0.0,observing
1780126708.6905575,normal_close,3.297279119491577,0.09987501800060272,0.0,0.0,0.0,0.0,0.0,observing
1780126708.7580492,normal_close,3.2512669563293457,0.16411368548870087,0.0,0.0,0.0,0.0,0.0,observing
1780126708.8919091,normal_close,3.1521267890930176,0.2584061622619629,0.0,0.0,0.0,0.0,0.0,observing
1780126708.9572065,normal_close,3.121262550354004,0.29893121123313904,0.0,0.0,0.0,0.0,0.0,observing
1780126709.0904903,normal_close,2.968723773956299,0.34014925360679626,0.0,0.0,0.0,0.0,0.0,observing
1780126709.1581247,normal_close,2.8792507648468018,0.3515191078186035,0.0,0.0,0.0,0.0,0.0,observing
1780126709.290866,normal_close,2.831681728363037,0.33602169156074524,0.0,0.0,0.0,0.0,0.0,observing
1780126709.3589342,normal_close,2.8366286754608154,0.323348730802536,0.0,0.0,0.0,0.0,0.0,observing
1780126709.4905353,normal_close,2.885061264038086,0.31909796595573425,0.0,0.0,0.0,0.0,0.0,observing
