stamp,label,torso_distance_norm,wrap_score,lift_score,feet_off_ground_score,limb_speed_score,limb_accel_score,co_motion_score,state
1779510959.3133776,normal_close,3.7474253177642822,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510959.4461641,normal_close,3.575706958770752,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510959.5133681,normal_close,3.564195394515991,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510959.6466727,normal_close,3.4984796047210693,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510959.7128239,normal_close,3.440871000289917,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510959.779836,normal_close,3.446225643157959,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510959.9132187,normal_close,3.2343764305114746,0.03906487300992012,0.0,0.0,0.0,0.0,0.0,observing
1779510959.9849267,normal_close,3.2153992652893066,0.09015312790870667,0.0,0.0,0.0,0.0,0.0,observing
1779510960.0495057,normal_close,3.1445798873901367,0.12051931768655777,0.0,0.0,0.0,0.0,0.0,observing
1779510960.1799107,normal_close,3.057638168334961,0.22917257249355316,0.0,0.0,0.0,0.0,0.0,observing
1779510960.2464254,normal_close,2.9838314056396484,0.333184152841568,0.0,0.0,0.0,0.0,0.0,observing
1779510960.3800266,normal_close,2.979379653930664,0.33350515365600586,0.0,0.0,0.0,0.0,0.0,observing
1779510960.4465103,normal_close,2.9865188598632812,0.3640412986278534,0.0,0.0,0.0,0.0,0.0,observing
1779510960.5813968,normal_close,2.894209861755371,0.45749831199645996,0.0,0.0,0.0,0.0,0.0,observing
1779510960.6462975,normal_close,2.8997204303741455,0.4500040113925934,0.0,0.0,0.0,0.0,0.0,observing
1779510960.7153487,normal_close,2.8904056549072266,0.4574218690395355,0.0,0.0,0.0,0.0,0.0,observing
1779510960.85018,normal_close,2.7921972274780273,0.5158693790435791,0.0,0.0,0.0,0.0,0.0,observing
1779510960.9168146,normal_close,2.67297101020813,0.5431990027427673,0.0,0.0,0.0,0.0,0.0,observing
1779510961.0462866,normal_close,2.922013998031616,0.3683203160762787,0.0,0.0,0.0,0.0,0.0,observing
1779510961.1131723,normal_close,2.8919496536254883,0.3524998128414154,0.0,0.0,0.0,0.0,0.0,observing
1779510961.24676,normal_close,3.145627498626709,0.18718747794628143,0.0,0.0,0.0,0.0,0.0,observing
1779510961.3128047,normal_close,3.3602821826934814,0.058465298265218735,0.0,0.0,0.0,0.0,0.0,observing
1779510961.379813,normal_close,3.600325345993042,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510961.513229,normal_close,3.671551465988159,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510961.5796633,normal_close,3.6520559787750244,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510961.7128267,normal_close,3.7841975688934326,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510961.7798128,normal_close,3.8545942306518555,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510961.8461165,normal_close,3.9319865703582764,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510961.9798694,normal_close,3.83664608001709,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510962.0466573,normal_close,3.7717487812042236,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510962.1801448,normal_close,3.5744264125823975,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510962.2470098,normal_close,3.3723204135894775,0.048407088965177536,0.0,0.0,0.0,0.0,0.0,observing
1779510962.3149285,normal_close,3.312357187271118,0.1103319600224495,0.0,0.0,0.0,0.0,0.0,observing
1779510962.4465737,normal_close,3.0491580963134766,0.3064214289188385,0.0,0.0,0.0,0.0,0.0,observing
1779510962.5127435,normal_close,2.9130520820617676,0.4045522212982178,0.0,0.0,0.0,0.0,0.0,observing
1779510962.6498885,normal_close,2.856135845184326,0.42492035031318665,0.0,0.0,0.0,0.0,0.0,observing
1779510962.7133768,normal_close,2.7438910007476807,0.45703718066215515,0.0,0.0,0.0,0.0,0.0,observing
1779510962.8473144,normal_close,2.677436113357544,0.5115559697151184,0.0,0.0,0.0,0.0,0.0,observing
1779510962.912906,normal_close,2.672300100326538,0.5199449062347412,0.0,0.0,0.0,0.0,0.0,observing
1779510963.0462022,normal_close,2.7307400703430176,0.506597101688385,0.0,0.0,0.0,0.0,0.0,observing
1779510963.113277,normal_close,2.7642078399658203,0.4896010458469391,0.0,0.0,0.0,0.0,0.0,observing
1779510963.1794832,normal_close,2.959230422973633,0.4347204566001892,0.0,0.0,0.0,0.0,0.0,observing
1779510963.3127534,normal_close,3.0848214626312256,0.29238271713256836,0.0,0.0,0.0,0.0,0.0,observing
1779510963.380783,normal_close,3.1939780712127686,0.2033463567495346,0.0,0.0,0.0,0.0,0.0,observing
1779510963.5130794,normal_close,3.5096983909606934,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510963.580217,normal_close,3.6192405223846436,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510963.7127733,normal_close,3.757721185684204,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510963.7846944,normal_close,3.871739387512207,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510963.8462024,normal_close,3.8347814083099365,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510963.9821804,normal_close,3.976667881011963,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510964.0482783,normal_close,3.9476516246795654,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510964.1800258,normal_close,3.8003427982330322,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510964.2461576,normal_close,3.50480318069458,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510964.3807306,normal_close,3.336026906967163,0.021331999450922012,0.0,0.0,0.0,0.0,0.0,observing
