stamp,label,torso_distance_norm,wrap_score,lift_score,feet_off_ground_score,limb_speed_score,limb_accel_score,co_motion_score,state
1780375519.0539541,near_suspicious_safe,4.867301940917969,0.0,0.0,0.0,0.0,0.0,0.0,observing
1780375519.1870687,near_suspicious_safe,4.8896613121032715,0.0,0.0,0.0,0.0,0.0,0.0,observing
1780375519.255268,near_suspicious_safe,4.822070121765137,0.0,0.0,0.0,0.0,0.0,0.0,observing
1780375519.3204982,near_suspicious_safe,4.8023295402526855,0.0,0.0,0.0,0.0,0.0,0.0,observing
1780375519.4542112,near_suspicious_safe,4.788066387176514,0.0,0.0,0.0,0.0,0.0,0.0,observing
1780375519.5218654,near_suspicious_safe,4.7945237159729,0.0,0.0,0.0,0.0,0.0,0.0,observing
1780375519.6536822,near_suspicious_safe,4.7459330558776855,0.0,0.0,0.0,0.0,0.0,0.0,observing
1780375519.7211215,near_suspicious_safe,4.7343220710754395,0.0,0.0,0.0,0.0,0.0,0.0,observing
1780375519.8542824,near_suspicious_safe,4.739920616149902,0.0,0.0,0.0,0.0,0.0,0.0,observing
1780375519.9202592,near_suspicious_safe,4.755844593048096,0.0,0.0,0.0,0.0,0.0,0.0,observing
1780375519.987554,near_suspicious_safe,4.807036399841309,0.0,0.0,0.0,0.0,0.0,0.0,observing
1780375520.120982,near_suspicious_safe,4.719058513641357,0.0,0.0,0.0,0.0,0.0,0.0,observing
1780375520.1875033,near_suspicious_safe,4.7867231369018555,0.0,0.0,0.0,0.0,0.0,0.0,observing
1780375520.2562096,near_suspicious_safe,4.861729621887207,0.0,0.0,0.0,0.0,0.0,0.0,observing
1780375520.3871446,near_suspicious_safe,4.9045257568359375,0.0,0.0,0.0,0.0,0.0,0.0,observing
1780375520.4536352,near_suspicious_safe,5.006293296813965,0.0,0.0,0.0,0.0,0.0,0.0,observing
1780375520.520502,near_suspicious_safe,5.007192611694336,0.0,0.0,0.0,0.0,0.0,0.0,observing
1780375520.65429,near_suspicious_safe,5.013027667999268,0.0,0.0,0.0,0.0,0.0,0.0,observing
1780375520.7231455,near_suspicious_safe,5.013522148132324,0.0,0.0,0.0,0.0,0.0,0.0,observing
1780375520.8539844,near_suspicious_safe,4.951535224914551,0.0,0.0,0.0,0.0,0.0,0.0,observing
1780375520.9208283,near_suspicious_safe,4.933029651641846,0.0,0.0,0.0,0.0,0.0,0.0,observing
1780375520.9874718,near_suspicious_safe,4.828832626342773,0.0,0.0,0.0,0.0,0.0,0.0,observing
1780375521.1207497,near_suspicious_safe,4.612761974334717,0.0,0.0,0.0,0.0,0.0,0.0,observing
1780375521.1874232,near_suspicious_safe,4.471132278442383,0.0,0.0,0.0,0.0,0.0,0.0,observing
1780375521.2544963,near_suspicious_safe,4.344491958618164,0.0,0.0,0.0,0.0,0.0,0.0,observing
1780375521.3875182,near_suspicious_safe,4.146585941314697,0.0,0.0,0.0,0.0,0.0,0.0,observing
1780375521.4543915,near_suspicious_safe,4.0305705070495605,0.0,0.0,0.0,0.0,0.0,0.0,observing
1780375521.587785,near_suspicious_safe,3.8640453815460205,0.0,0.0,0.0,0.0,0.0,0.0,observing
1780375521.653785,near_suspicious_safe,3.8121747970581055,0.0,0.0,0.0,0.0,0.0,0.0,observing
1780375521.7205408,near_suspicious_safe,3.7298803329467773,0.0,0.0,0.0,0.0,0.0,0.0,observing
1780375521.854503,near_suspicious_safe,3.580875873565674,0.009009331464767456,0.0,0.0,0.0,0.0,0.0,observing
1780375521.9203174,near_suspicious_safe,3.488499641418457,0.0,0.0,0.0,0.0,0.0,0.0,observing
1780375522.0559757,near_suspicious_safe,3.36690092086792,0.0,0.0,0.0,0.0,0.0,0.0,observing
1780375522.120967,near_suspicious_safe,3.303621292114258,0.04313918203115463,0.0,0.0,0.0,0.0,0.0,observing
1780375522.2544339,near_suspicious_safe,3.120117664337158,0.035397909581661224,0.0,0.0,0.0,0.0,0.0,observing
1780375522.3207295,near_suspicious_safe,3.001171112060547,0.10660325735807419,0.0,0.0,0.0,0.0,0.0,observing
1780375522.3875048,near_suspicious_safe,2.927886724472046,0.21274909377098083,0.0,0.0,0.0,0.0,0.0,observing
1780375522.5209658,near_suspicious_safe,2.8862078189849854,0.3118988275527954,0.0,0.0,0.0,0.0,0.0,observing
1780375522.5876234,near_suspicious_safe,2.819514036178589,0.3617360591888428,0.0,0.0,0.0,0.0,0.0,observing
1780375522.7210836,near_suspicious_safe,2.7020912170410156,0.49468082189559937,0.0,0.0,0.0,0.0,0.0,observing
1780375522.791662,near_suspicious_safe,2.6414756774902344,0.49495601654052734,0.0,0.0,0.0,0.0,0.0,observing
1780375522.8570304,near_suspicious_safe,2.5991828441619873,0.5404247045516968,0.0,0.0,0.0,0.0,0.0,observing
1780375522.9873683,near_suspicious_safe,2.549258232116699,0.5524730086326599,0.0,0.0,0.0,0.0,0.0,observing
1780375523.0544548,near_suspicious_safe,2.565044403076172,0.5522652268409729,0.0,0.0,0.0,0.0,0.0,observing
1780375523.1208866,near_suspicious_safe,2.5857996940612793,0.5543642044067383,0.0,0.0,0.0,0.0,0.0,observing
1780375523.1874774,near_suspicious_safe,2.5808281898498535,0.5644176006317139,0.0,0.0,0.0,0.0,0.0,observing
1780375523.3207755,near_suspicious_safe,2.6133627891540527,0.5623422861099243,0.0,0.0,0.0,0.0,0.0,observing
1780375523.3875618,near_suspicious_safe,2.6186749935150146,0.5633559823036194,0.0,0.0,0.0,0.0,0.0,observing
1780375523.5211,near_suspicious_safe,2.673513650894165,0.5413551926612854,0.0,0.0,0.0,0.0,0.0,observing
1780375523.587477,near_suspicious_safe,2.687591314315796,0.525667667388916,0.0,0.0,0.0,0.0,0.0,observing
1780375523.7217329,near_suspicious_safe,2.6495487689971924,0.5247491002082825,0.0,0.0,0.0,0.0,0.0,observing
1780375523.79019,near_suspicious_safe,2.6643803119659424,0.5034261345863342,0.0,0.0,0.0,0.0,0.0,observing
1780375523.854062,near_suspicious_safe,2.680828809738159,0.5055124759674072,0.0,0.0,0.0,0.0,0.0,observing
1780375523.9881275,near_suspicious_safe,2.664308547973633,0.5206757187843323,0.0,0.0,0.0,0.0,0.0,observing
1780375524.0573778,near_suspicious_safe,2.669318914413452,0.5385614633560181,0.0,0.0,0.0,0.0,0.0,observing
1780375524.1236737,near_suspicious_safe,2.656304121017456,0.553213357925415,0.0,0.0,0.0,0.0,0.0,observing
1780375524.2543347,near_suspicious_safe,2.646134376525879,0.5551464557647705,0.0,0.0,0.0,0.0,0.0,observing
1780375524.3209436,near_suspicious_safe,2.6371612548828125,0.5609855055809021,0.0,0.0,0.0,0.0,0.0,observing
1780375524.3894794,near_suspicious_safe,2.61382794380188,0.5722761750221252,0.0,0.0,0.0,0.0,0.0,observing
1780375524.5235498,near_suspicious_safe,2.601973295211792,0.5618908405303955,0.0,0.0,0.0,0.0,0.0,observing
1780375524.5899386,near_suspicious_safe,2.6119277477264404,0.5569886565208435,0.0,0.0,0.0,0.0,0.0,observing
1780375524.7207167,near_suspicious_safe,2.5642013549804688,0.5593598484992981,0.0,0.0,0.0,0.0,0.0,observing
1780375524.78815,near_suspicious_safe,2.581636428833008,0.5579351186752319,0.0,0.0,0.0,0.0,0.0,observing
1780375524.921203,near_suspicious_safe,2.6313109397888184,0.5252823233604431,0.0,0.0,0.0,0.0,0.0,observing
1780375524.9877937,near_suspicious_safe,2.692272901535034,0.4547978341579437,0.0,0.0,0.0,0.0,0.0,observing
1780375525.0559394,near_suspicious_safe,2.710814952850342,0.41818341612815857,0.0,0.0,0.0,0.0,0.0,observing
1780375525.1284933,near_suspicious_safe,2.777451992034912,0.42499688267707825,0.0,0.0,0.0,0.0,0.0,observing
1780375525.2630925,near_suspicious_safe,3.0337677001953125,0.29636356234550476,0.0,0.0,0.0,0.0,0.0,observing
1780375525.321371,near_suspicious_safe,3.191948175430298,0.21864649653434753,0.0,0.0,0.0,0.0,0.0,observing
1780375525.4545074,near_suspicious_safe,3.434025287628174,0.0,0.0,0.0,0.0,0.0,0.0,observing
1780375525.5207684,near_suspicious_safe,3.507775068283081,0.0,0.0,0.0,0.0,0.0,0.0,observing
