stamp,label,torso_distance_norm,wrap_score,lift_score,feet_off_ground_score,limb_speed_score,limb_accel_score,co_motion_score,state
1780304240.3602421,critical_high_suspicious,5.078549861907959,0.0,0.0,0.0,0.28803178668022156,0.0,0.0,observing
1780304240.4272537,critical_high_suspicious,5.46819543838501,0.0,0.0,0.0,0.0,0.20068061351776123,0.0,observing
1780304240.5598123,critical_high_suspicious,6.0902180671691895,0.0,0.0,0.0,0.0,0.0,0.0,observing
1780304240.627117,critical_high_suspicious,6.183454513549805,0.0,0.0,0.0,0.0,0.0,0.0,observing
1780304240.7603767,critical_high_suspicious,5.448409557342529,0.0,0.0,0.0,0.0,0.0,0.0,observing
1780304240.8929253,critical_high_suspicious,4.2681732177734375,0.0,0.0,0.0,0.0,0.0,0.0,observing
1780304240.9599826,critical_high_suspicious,4.309506893157959,0.0,0.0,0.0,0.0,0.0,0.0,observing
1780304241.094238,critical_high_suspicious,3.531036615371704,0.0,0.0,0.0,0.0,0.0,0.0,observing
1780304241.1625018,critical_high_suspicious,3.384202003479004,0.0,0.0,0.0,0.0,0.0,0.0,observing
1780304241.293439,critical_high_suspicious,3.189079523086548,0.1625969409942627,0.0,0.0,0.0,0.0,0.0,observing
1780304241.360006,critical_high_suspicious,3.054363965988159,0.5140709280967712,0.0,0.0,0.0,0.0,0.0,observing
1780304241.4964826,critical_high_suspicious,2.492777109146118,0.5466641187667847,0.0,0.0,0.0,0.0,0.0,observing
1780304241.5635798,critical_high_suspicious,2.2226524353027344,0.860201358795166,0.0,0.0,0.0,0.0,0.0,observing
1780304241.6952188,critical_high_suspicious,1.6116547584533691,1.0,0.0,0.0,0.010164049454033375,0.0,0.0,observing
1780304241.7593913,critical_high_suspicious,1.4235094785690308,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780304241.895573,critical_high_suspicious,1.1656053066253662,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780304241.960146,critical_high_suspicious,1.0748602151870728,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780304242.0960832,critical_high_suspicious,1.0410674810409546,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780304242.1602278,critical_high_suspicious,1.070216178894043,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780304242.2947755,critical_high_suspicious,0.9928774833679199,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780304242.3601444,critical_high_suspicious,0.9439403414726257,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780304242.4263735,critical_high_suspicious,0.8935491442680359,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780304242.5600874,critical_high_suspicious,0.7443631291389465,1.0,0.0,0.0,0.06672248244285583,0.0,0.0,watch
1780304242.6958919,critical_high_suspicious,0.8788489103317261,1.0,0.14464311301708221,0.0,0.35552263259887695,0.08622892946004868,0.0,watch
1780304242.760259,critical_high_suspicious,0.9949036836624146,1.0,0.30243611335754395,0.21604257822036743,0.3191508948802948,0.0,0.0,watch
1780304242.893629,critical_high_suspicious,1.2217836380004883,1.0,0.8282423615455627,0.0,0.7689756155014038,0.0855628252029419,0.0,warning
1780304242.9597676,critical_high_suspicious,0.796183168888092,1.0,0.9289021492004395,0.0,0.05346488952636719,0.39708614349365234,0.0,warning
1780304243.0958476,critical_high_suspicious,0.1603449434041977,0.3090846836566925,0.0,0.0,1.0,1.0,0.0,watch
1780304243.2269897,critical_high_suspicious,1.2189408540725708,1.0,0.15000000596046448,0.0,0.1601530909538269,0.0,0.0,watch
1780304243.426701,critical_high_suspicious,1.5569891929626465,1.0,1.0,0.0,0.6843916773796082,0.22591200470924377,0.0,warning
1780304243.5604258,critical_high_suspicious,1.331345796585083,1.0,0.15000000596046448,0.15000000596046448,0.1300007551908493,0.20003199577331543,0.0,watch
1780304243.628607,critical_high_suspicious,0.6908808946609497,0.0,0.0,0.0,0.12297157198190689,0.8236646056175232,0.0,watch
1780304243.7638476,critical_high_suspicious,1.652471661567688,1.0,0.0,0.15000000596046448,0.0,0.0,0.0,watch
1780304243.8267794,critical_high_suspicious,1.7435977458953857,1.0,0.15000000596046448,0.0,0.04131603613495827,0.0,0.0,watch
1780304243.9626825,critical_high_suspicious,0.15715397894382477,1.0,0.0,0.07378463447093964,0.0,0.0,0.0,watch
1780304244.0263937,critical_high_suspicious,0.4234463572502136,1.0,0.0,0.15000000596046448,0.11026813089847565,0.0,0.0,watch
1780304244.159473,critical_high_suspicious,1.0592215061187744,1.0,0.0,0.0,0.41580450534820557,0.07958984375,0.0,watch
1780304244.2269208,critical_high_suspicious,1.3783411979675293,1.0,0.0,0.0,0.0660502091050148,0.14938601851463318,0.0,watch
1780304244.3603148,critical_high_suspicious,1.0019577741622925,1.0,0.0,0.15000000596046448,0.08245665580034256,0.0,0.0,watch
1780304244.4271834,critical_high_suspicious,1.2834796905517578,1.0,0.0,0.15000000596046448,0.05810783430933952,0.0,0.0,watch
