stamp,label,torso_distance_norm,wrap_score,lift_score,feet_off_ground_score,limb_speed_score,limb_accel_score,co_motion_score,state
1780304124.2928135,critical_high_suspicious,1.6214243173599243,0.9822853207588196,0.0,0.0,0.0921681821346283,0.0,0.0,watch
1780304124.359739,critical_high_suspicious,1.5259581804275513,1.0,0.0,0.0,0.0,0.02307034470140934,0.0,watch
1780304124.4261227,critical_high_suspicious,1.7836661338806152,1.0,0.0,0.0,0.0,0.0,0.0,observing
1780304124.5594356,critical_high_suspicious,1.4303619861602783,1.0,0.0,0.013722398318350315,0.0,0.0,0.0,watch
1780304124.6264458,critical_high_suspicious,1.420760154724121,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780304124.75974,critical_high_suspicious,0.8973667621612549,1.0,0.0,0.14270810782909393,0.019721724092960358,0.0,0.0,watch
1780304124.8262737,critical_high_suspicious,0.793732225894928,1.0,0.0,0.041130952537059784,0.0,0.0,0.0,watch
1780304124.9594152,critical_high_suspicious,1.1370524168014526,1.0,0.0,0.0,0.09045373648405075,0.0,0.0,watch
1780304125.029523,critical_high_suspicious,1.097722053527832,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780304125.1597767,critical_high_suspicious,1.1218582391738892,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780304125.2931018,critical_high_suspicious,1.2108105421066284,1.0,0.0,0.0,0.09347608685493469,0.0,0.0,watch
1780304125.3593652,critical_high_suspicious,1.3005495071411133,1.0,0.0,0.0,0.04572255164384842,0.0,0.0,watch
1780304125.4926412,critical_high_suspicious,0.9807856678962708,1.0,0.0,0.0,0.411513090133667,0.13333460688591003,0.0,watch
1780304125.5597904,critical_high_suspicious,0.9540497064590454,1.0,0.0,0.0,0.05482671782374382,0.11749234050512314,0.0,watch
1780304125.6264026,critical_high_suspicious,1.084119200706482,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780304125.76059,critical_high_suspicious,1.1590081453323364,1.0,0.0,0.0,0.004768336191773415,0.0,0.0,watch
1780304125.8938015,critical_high_suspicious,1.3173047304153442,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780304125.9597878,critical_high_suspicious,1.4056379795074463,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780304126.0260422,critical_high_suspicious,1.7296926975250244,0.7301920056343079,0.0,0.0,0.0,0.0,0.0,observing
