stamp,label,torso_distance_norm,wrap_score,lift_score,feet_off_ground_score,limb_speed_score,limb_accel_score,co_motion_score,state
1780304644.8265557,critical_high_suspicious,5.861751079559326,0.0,0.0,0.0,0.0,0.0,0.0,observing
1780304645.226387,critical_high_suspicious,6.019478797912598,0.0,0.0,0.0,0.3785923421382904,0.2838297486305237,0.0,observing
1780304646.3631144,critical_high_suspicious,1.8623862266540527,1.0,0.0,0.0,0.5982099175453186,0.04128367453813553,0.0,watch
1780304646.7592824,critical_high_suspicious,1.1471912860870361,1.0,0.0,0.0,0.0,0.3709879219532013,0.0,watch
1780304646.8259861,critical_high_suspicious,1.1380640268325806,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780304646.9593062,critical_high_suspicious,1.1165711879730225,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780304647.0267048,critical_high_suspicious,1.0682154893875122,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780304647.0931447,critical_high_suspicious,0.9862481355667114,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780304647.1597157,critical_high_suspicious,1.0204181671142578,1.0,0.0,0.0,0.0011150765931233764,0.0,0.0,watch
1780304647.2277741,critical_high_suspicious,1.2312695980072021,1.0,0.0,0.0,0.12971247732639313,0.0,0.0,watch
1780304647.3594341,critical_high_suspicious,1.590505838394165,1.0,0.14041855931282043,0.15000000596046448,0.5651106834411621,0.20220553874969482,0.0,watch
1780304647.4308565,critical_high_suspicious,1.0057556629180908,1.0,0.26665011048316956,0.6427624821662903,0.2225564420223236,0.11493291705846786,0.0,watch
1780304647.492637,critical_high_suspicious,1.205547571182251,1.0,0.15000000596046448,0.0,0.13030193746089935,0.03531339764595032,0.0,watch
1780304647.6930053,critical_high_suspicious,1.4167203903198242,0.9804030060768127,0.15000000596046448,0.0,0.24485595524311066,0.0,0.0,watch
1780304647.7603576,critical_high_suspicious,1.8809365034103394,0.7332928776741028,0.15000000596046448,0.11836756765842438,0.045468490570783615,0.04833708330988884,0.0,observing
1780304647.959855,critical_high_suspicious,1.3224598169326782,0.8544354438781738,0.8341676592826843,0.0,1.0,0.6490045189857483,0.0,warning
1780304648.0932422,critical_high_suspicious,1.609958291053772,0.8892752528190613,0.7448657751083374,0.0,0.3092682659626007,0.5437964200973511,0.0,watch
1780304648.159344,critical_high_suspicious,1.4223774671554565,1.0,0.15000000596046448,0.0,0.0,0.1279018372297287,0.0,watch
1780304648.2943294,critical_high_suspicious,0.8839495182037354,1.0,0.0,0.0,1.0,1.0,0.0,watch
1780304648.3595943,critical_high_suspicious,0.9443545341491699,1.0,0.0,0.0,0.0,1.0,0.0,watch
1780304648.4929526,critical_high_suspicious,1.3576208353042603,1.0,0.0,0.0,0.10434383153915405,0.002283497015014291,0.0,watch
1780304648.559329,critical_high_suspicious,0.9210014343261719,1.0,0.0,0.0,0.3796679973602295,0.021952200680971146,0.0,watch
1780304648.6927063,critical_high_suspicious,1.310739278793335,1.0,0.0,0.12438333034515381,0.0,0.0,0.0,watch
1780304648.7597735,critical_high_suspicious,1.4130713939666748,0.9124283194541931,0.0,0.0,0.0,0.0,0.0,watch
1780304648.893643,critical_high_suspicious,1.6729813814163208,1.0,0.0,0.0,0.3655678331851959,0.07333121448755264,0.0,watch
1780304648.9597733,critical_high_suspicious,1.0939651727676392,1.0,0.0,0.0,0.0,0.18951015174388885,0.0,watch
1780304649.0926769,critical_high_suspicious,1.494897723197937,1.0,0.0,0.023600997403264046,0.0,0.0,0.0,watch
1780304649.226023,critical_high_suspicious,1.672715187072754,1.0,0.0,0.15000000596046448,0.0,0.0,0.0,watch
1780304649.292941,critical_high_suspicious,1.7645670175552368,1.0,0.0,0.15000000596046448,0.0,0.0,0.0,observing
1780304649.4950492,critical_high_suspicious,0.9644336104393005,0.9003370404243469,0.0,0.0,0.1803646832704544,0.04688210412859917,0.0,watch
1780304649.6260793,critical_high_suspicious,1.0449254512786865,1.0,0.0,0.0,0.4640423059463501,0.21630091965198517,0.0,watch
1780304649.6931732,critical_high_suspicious,1.4187581539154053,1.0,0.0,0.15000000596046448,0.5350764393806458,0.0,0.0,watch
1780304649.8262699,critical_high_suspicious,1.161478877067566,1.0,0.0,0.0,0.5301493406295776,0.0,0.0,watch
1780304649.8926408,critical_high_suspicious,1.1084064245224,1.0,0.0,0.0,0.025541994720697403,0.2585391700267792,0.0,watch
1780304650.0259323,critical_high_suspicious,1.3161509037017822,1.0,0.0,0.0,0.2372921109199524,0.031417977064847946,0.0,watch
1780304650.0941606,critical_high_suspicious,1.1775635480880737,1.0,0.0,0.0,0.040323659777641296,0.013958518393337727,0.0,watch
1780304650.2275848,critical_high_suspicious,1.009751319885254,1.0,0.0,0.0,0.16922177374362946,0.0,0.0,watch
1780304650.292761,critical_high_suspicious,1.1178845167160034,1.0,0.0,0.0,0.0,0.06636779010295868,0.0,watch
1780304650.4261355,critical_high_suspicious,1.1630289554595947,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780304650.4974358,critical_high_suspicious,1.1367170810699463,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780304650.6266716,critical_high_suspicious,1.2010759115219116,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780304650.7600322,critical_high_suspicious,1.1865407228469849,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780304650.8276975,critical_high_suspicious,1.142579436302185,0.9969771504402161,0.0,0.0,0.0,0.0,0.0,watch
1780304650.959446,critical_high_suspicious,1.3553271293640137,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780304651.0269127,critical_high_suspicious,1.3425770998001099,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780304651.0939436,critical_high_suspicious,1.459328055381775,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780304651.2260628,critical_high_suspicious,1.6850451231002808,1.0,0.0,0.0,0.0,0.0,0.0,observing
1780304651.3593767,critical_high_suspicious,2.162371873855591,1.0,0.0,0.0,0.0,0.0,0.0,observing
1780304651.4264247,critical_high_suspicious,2.321540594100952,1.0,0.0,0.0,0.0,0.0,0.0,observing
1780304651.4975119,critical_high_suspicious,2.4123117923736572,0.8881917595863342,0.0,0.0,0.0,0.0,0.0,observing
1780304651.6275485,critical_high_suspicious,2.5208563804626465,0.5946338176727295,0.0,0.0,0.0,0.0,0.0,observing
1780304651.7595484,critical_high_suspicious,2.5980758666992188,0.49446550011634827,0.0,0.0,0.0,0.0,0.0,observing
1780304651.8286924,critical_high_suspicious,2.6407957077026367,0.4803946912288666,0.0,0.0,0.0,0.0,0.0,observing
1780304651.9598103,critical_high_suspicious,2.6188488006591797,0.5528661012649536,0.0,0.0,0.0,0.0,0.0,observing
1780304652.0261195,critical_high_suspicious,2.639143466949463,0.5207752585411072,0.0,0.0,0.0,0.0,0.0,observing
1780304652.1593258,critical_high_suspicious,2.660661458969116,0.5232091546058655,0.0,0.0,0.0,0.0,0.0,observing
1780304652.2264931,critical_high_suspicious,2.711679697036743,0.5282058119773865,0.0,0.0,0.0,0.0,0.0,observing
1780304652.3596294,critical_high_suspicious,2.8014142513275146,0.44608044624328613,0.0,0.0,0.0,0.0,0.0,observing
1780304652.4269977,critical_high_suspicious,2.9891324043273926,0.31186550855636597,0.0,0.0,0.0,0.0,0.0,observing
1780304652.5593383,critical_high_suspicious,3.264465570449829,0.11398785561323166,0.0,0.0,0.0,0.0,0.0,observing
1780304652.626336,critical_high_suspicious,3.28196120262146,0.06367402523756027,0.0,0.0,0.0,0.0,0.0,observing
1780304652.7596548,critical_high_suspicious,3.408018112182617,0.0,0.0,0.0,0.0,0.0,0.0,observing
1780304652.8931296,critical_high_suspicious,3.231511116027832,0.040593571960926056,0.0,0.0,0.0,0.0,0.0,observing
1780304652.95948,critical_high_suspicious,3.371830940246582,0.0,0.0,0.0,0.0,0.0,0.0,observing
1780304653.0266016,critical_high_suspicious,3.7700858116149902,0.0,0.0,0.0,0.0,0.0,0.0,observing
1780304653.1597466,critical_high_suspicious,6.014947414398193,0.0,0.0,0.0,0.0,0.0,0.0,observing
1780304653.225986,critical_high_suspicious,6.700922012329102,0.0,0.0,0.0,0.0,0.0,0.0,observing
1780304653.2931564,critical_high_suspicious,2.214892864227295,0.47539809346199036,0.0,0.0,0.0,0.0,0.0,observing
1780304653.3618927,critical_high_suspicious,6.709366321563721,0.0,0.0,0.0,0.019438209012150764,0.0,0.0,observing
1780304653.426464,critical_high_suspicious,6.658328533172607,0.0,0.0,0.0,0.0,0.0,0.0,observing
1780304653.559942,critical_high_suspicious,6.7125325202941895,0.0,0.0,0.0,0.0,0.0,0.0,observing
1780304653.6261375,critical_high_suspicious,6.784546375274658,0.0,0.0,0.0,0.32810020446777344,0.17676323652267456,0.0,observing
1780304653.6931891,critical_high_suspicious,2.958991765975952,0.10402052104473114,0.0,0.0,0.0,0.2117895632982254,0.0,observing
1780304653.7614377,critical_high_suspicious,6.905822277069092,0.0,0.0,0.0,0.0,0.0,0.0,observing
1780304653.892813,critical_high_suspicious,6.756327152252197,0.0,0.0,0.0,0.0,0.0,0.0,observing
1780304653.959916,critical_high_suspicious,6.571524620056152,0.0,0.0,0.0,0.0,0.0,0.0,observing
1780304654.0295098,critical_high_suspicious,6.293750762939453,0.0,0.0,0.0,0.34306272864341736,0.24075353145599365,0.0,observing
1780304654.1607904,critical_high_suspicious,5.776593208312988,0.0,0.0,0.0,0.0,0.24979203939437866,0.0,observing
1780304654.2266588,critical_high_suspicious,5.357078552246094,0.0,0.0,0.0,0.0,0.0,0.0,observing
1780304654.2929394,critical_high_suspicious,4.983904838562012,0.02178875543177128,0.0,0.0,0.3116128146648407,0.23816551268100739,0.0,observing
